user_id,answer,triplet_id
user_38,1,4553
user_38,0,6831
user_38,1,2551
user_38,1,2753
user_38,1,3800
user_38,0,1846
user_38,2,2198
user_38,0,7304
user_38,0,9444
user_38,0,747
user_38,1,7816
user_38,1,1155
user_38,2,8622
user_38,2,3566
user_38,2,3624
user_38,0,3577
user_38,0,5352
user_38,1,6175
user_38,1,561
user_38,1,9560
user_38,0,1949
user_38,2,8759
user_38,1,2580
user_38,2,5016
user_38,2,249
user_38,2,4436
user_38,0,8630
user_38,1,4803
user_38,2,8742
user_38,2,974
user_38,2,552
user_38,0,4093
user_38,0,9096
user_38,1,1726
user_38,1,806
user_38,0,6385
user_38,2,6769
user_38,2,8157
user_38,1,3309
user_38,1,6103
user_38,3,135
user_38,2,8539
user_38,0,2587
user_38,0,2819
user_38,0,5746
user_38,1,7829
user_38,2,7856
user_38,0,9031
user_38,1,9301
user_38,3,6650
user_38,1,2215
user_38,0,282
user_38,0,7452
user_38,0,7730
user_38,0,2433
user_38,1,4238
user_38,3,369
user_38,3,5358
user_38,1,2635
user_38,2,4475
user_38,0,3565
user_38,0,8864
user_38,2,8917
user_38,0,3477
user_38,2,2601
user_38,0,1282
user_38,1,9041
user_38,1,6725
user_38,0,2815
user_38,0,3839
user_38,0,635
user_38,0,7978
user_38,0,1400
user_38,0,9738
user_38,2,808
user_38,0,3051
user_38,1,4810
user_38,0,6242
user_38,1,5959
user_0,3,9850
user_0,3,1367
user_0,3,2024
user_0,1,8671
user_0,1,8916
user_0,1,2034
user_0,0,8680
user_0,1,2066
user_0,1,5865
user_0,2,5236
user_0,1,4672
user_0,0,4082
user_0,2,4538
user_0,2,6253
user_0,0,3171
user_0,0,1846
user_0,2,4221
user_0,1,5233
user_0,1,5530
user_0,3,8157
user_0,1,1060
user_0,2,1591
user_0,2,2397
user_0,0,9814
user_0,0,7304
user_0,2,5758
user_0,2,8213
user_0,1,4049
user_0,0,5804
user_0,0,7449
user_0,1,5959
user_0,1,1625
user_0,1,7521
user_0,1,1180
user_0,0,9524
user_0,2,9560
user_0,1,2532
user_0,3,8604
user_0,0,806
user_0,0,1029
user_0,0,9303
user_0,1,3967
user_0,0,5851
user_0,2,6187
user_0,1,2418
user_0,0,8171
user_0,2,974
user_0,0,2892
user_0,3,2269
user_0,3,2635
user_0,0,7818
user_0,0,7259
user_0,1,6829
user_0,1,2194
user_0,1,66
user_0,0,6354
user_0,0,1992
user_0,3,1835
user_0,0,3619
user_0,1,5726
user_0,2,6922
user_0,1,3778
user_0,1,5573
user_0,1,785
user_0,2,6769
user_0,0,3059
user_0,0,3477
user_0,0,4377
user_0,2,5210
user_0,0,8751
user_0,1,530
user_0,0,6122
user_0,0,4503
user_0,0,1305
user_0,0,3509
user_0,1,9873
user_0,1,1545
user_0,0,1430
user_0,2,6163
user_0,0,3410
user_0,2,2965
user_0,3,135
user_0,0,5537
user_0,3,8622
user_0,2,4203
user_0,2,8716
user_0,1,4744
user_0,2,3216
user_0,0,1288
user_0,0,6495
user_0,1,444
user_0,0,5176
user_0,2,1223
user_0,0,5574
user_0,0,8603
user_0,0,4798
user_0,1,2638
user_0,2,6881
user_0,0,4338
user_0,0,1005
user_0,3,2602
user_0,1,3181
user_0,1,6474
user_0,3,5768
user_0,0,4679
user_0,1,7141
user_0,0,8915
user_0,0,8222
user_0,3,7220
user_0,0,204
user_0,0,7059
user_0,2,6542
user_0,2,5940
user_0,3,8822
user_0,0,7851
user_0,2,6176
user_0,0,1050
user_0,0,8638
user_0,0,8164
user_0,0,5728
user_0,3,9798
user_0,2,9738
user_0,1,7977
user_0,0,5668
user_0,0,4914
user_0,0,1576
user_0,2,8188
user_0,0,5991
user_0,2,1425
user_0,1,4863
user_0,0,537
user_0,1,3223
user_0,3,5518
user_0,2,764
user_0,1,2236
user_0,0,5373
user_0,0,260
user_0,1,5358
user_0,2,5664
user_0,0,1330
user_0,0,345
user_0,2,6156
user_0,3,5474
user_0,1,6952
user_0,2,3526
user_0,0,7436
user_0,0,9865
user_0,0,364
user_0,1,4523
user_0,0,7831
user_0,0,1970
user_0,3,4025
user_0,0,4060
user_0,3,4999
user_0,0,3329
user_0,0,259
user_0,0,8600
user_0,1,6109
user_0,0,5606
user_0,1,7214
user_0,0,6380
user_0,0,2845
user_0,0,3249
user_0,0,2196
user_0,3,9971
user_0,1,7742
user_0,0,7455
user_0,0,6484
user_0,0,2364
user_0,0,338
user_0,0,7131
user_0,0,9844
user_0,0,1643
user_0,0,2607
user_0,3,8411
user_41,0,4543
user_41,0,5169
user_41,0,3807
user_41,1,8868
user_41,2,6821
user_41,2,2511
user_41,1,3695
user_41,2,741
user_41,0,1728
user_41,2,785
user_41,2,6726
user_41,1,93
user_41,2,3976
user_41,0,1050
user_41,3,4355
user_41,3,3701
user_41,1,9397
user_41,2,7836
user_41,1,6103
user_41,2,5337
user_41,2,8623
user_41,1,3596
user_41,1,798
user_41,3,4172
user_41,0,2364
user_41,2,2713
user_41,1,7742
user_41,2,7885
user_41,3,6013
user_41,3,1794
user_41,1,3967
user_41,2,7510
user_41,0,8282
user_41,2,1516
user_41,2,9770
user_41,2,6264
user_41,0,8458
user_41,3,4238
user_41,1,5491
user_41,0,9471
user_41,1,2250
user_41,3,1888
user_41,0,8333
user_41,3,8802
user_41,0,5944
user_41,0,9285
user_41,2,7605
user_41,2,9844
user_41,0,4503
user_41,1,8099
user_41,0,5209
user_41,0,4486
user_41,2,8047
user_41,0,4793
user_41,3,5224
user_41,0,4538
user_41,1,1616
user_41,2,1030
user_41,2,7184
user_41,3,6683
user_41,1,3438
user_41,0,2107
user_41,0,3410
user_41,3,2912
user_41,1,6018
user_41,3,2373
user_41,1,5900
user_41,0,3308
user_41,0,3054
user_41,0,7678
user_41,2,9938
user_41,2,1223
user_41,1,4810
user_41,2,6850
user_41,3,6922
user_41,3,552
user_41,0,1240
user_41,3,2274
user_41,3,4616
user_41,1,8917
user_41,1,3112
user_41,1,8622
user_41,3,4171
user_41,2,4560
user_41,3,1642
user_41,0,8603
user_41,3,7779
user_41,1,5021
user_41,1,4678
user_41,0,6122
user_41,1,2418
user_41,0,2673
user_41,1,4747
user_41,3,5233
user_41,1,7774
user_41,0,1973
user_41,0,3317
user_41,0,9687
user_41,2,9623
user_41,0,8229
user_40,2,5789
user_40,2,6499
user_40,3,2418
user_40,2,7184
user_40,1,1556
user_40,3,2532
user_40,1,7381
user_40,3,9589
user_40,3,4770
user_40,0,8015
user_40,3,9971
user_40,3,1730
user_40,1,9057
user_40,0,3509
user_40,0,9821
user_40,3,9112
user_40,1,100
user_40,3,9842
user_40,3,5535
user_40,0,934
user_40,3,6569
user_40,1,1196
user_40,3,2433
user_40,3,1045
user_40,3,4268
user_40,0,2063
user_40,3,8671
user_38,0,6683
user_38,0,1430
user_38,1,6593
user_40,3,2153
user_38,1,554
user_38,0,8213
user_40,3,5606
user_40,3,5005
user_38,1,4047
user_38,1,4556
user_40,3,168
user_38,1,100
user_38,0,8015
user_40,3,8164
user_38,1,2392
user_40,3,8802
user_38,1,6159
user_38,2,8716
user_38,0,2942
user_40,3,1070
user_40,3,2317
user_38,1,66
user_38,0,8638
user_40,1,6419
user_38,0,351
user_38,0,8724
user_38,1,1030
user_38,1,174
user_38,0,6645
user_38,0,1643
user_38,1,4776
user_38,2,5725
user_38,2,8753
user_38,1,5592
user_38,3,4690
user_38,1,1717
user_38,2,6672
user_38,1,741
user_38,0,2063
user_38,1,1879
user_40,3,3831
user_40,3,5705
user_38,3,5083
user_40,3,2840
user_40,1,5959
user_40,3,6109
user_40,3,7120
user_40,3,254
user_40,3,962
user_40,3,6471
user_40,1,1804
user_40,3,5725
user_40,3,1330
user_40,3,7588
user_40,3,3051
user_40,3,5339
user_40,3,3692
user_40,3,4360
user_40,3,8229
user_40,3,4752
user_40,3,9009
user_40,3,2942
user_38,0,6629
user_38,1,8476
user_38,2,7967
user_38,1,1478
user_38,0,4761
user_38,0,1584
user_38,2,530
user_38,2,2154
user_38,3,2020
user_38,1,3837
user_38,0,3220
user_38,0,3807
user_38,1,8866
user_38,1,7604
user_38,2,5155
user_38,1,2236
user_38,0,6470
user_38,0,9816
user_38,0,8938
user_38,0,4273
user_38,1,4756
user_38,2,9029
user_38,1,1070
user_38,1,5593
user_38,0,1745
user_38,1,3391
user_38,0,3844
user_38,1,525
user_38,0,2786
user_38,3,8085
user_38,1,3832
user_38,0,2342
user_38,1,6364
user_38,0,3410
user_38,0,6079
user_38,3,4999
user_38,3,397
user_38,0,4221
user_38,1,5585
user_38,2,1405
user_38,0,5574
user_38,1,6015
user_38,0,1616
user_38,0,6337
user_38,3,7133
user_38,1,7396
user_38,0,4043
user_38,1,19
user_38,2,184
user_38,1,7885
user_38,1,2038
user_38,0,9910
user_38,0,4863
user_38,1,1835
user_38,0,4366
user_38,2,6176
user_38,0,6417
user_38,0,8915
user_38,1,3659
user_38,1,4380
user_38,1,1730
user_38,1,6353
user_38,1,2479
user_38,0,5606
user_38,0,2196
user_38,0,2200
user_38,1,5634
user_38,3,6287
user_38,1,9555
user_38,0,1589
user_38,1,5637
user_38,1,8366
user_38,0,2840
user_38,1,6416
user_38,1,1841
user_38,0,7704
user_38,1,5143
user_38,0,1970
user_38,0,6264
user_38,1,4794
user_38,1,2245
user_38,0,7779
user_1,0,7704
user_1,0,6954
user_1,1,9404
user_1,3,5982
user_1,0,2392
user_1,0,5642
user_1,1,2777
user_1,1,2850
user_1,0,8333
user_1,0,4793
user_1,1,2470
user_1,1,2194
user_1,1,7353
user_1,1,66
user_1,0,1147
user_1,0,4147
user_1,0,8751
user_1,1,9555
user_1,0,746
user_1,1,1128
user_1,0,8288
user_1,0,9338
user_1,1,6015
user_1,0,5216
user_1,0,5155
user_1,0,5634
user_1,0,1288
user_1,0,7308
user_1,1,5530
user_1,0,6496
user_1,0,5337
user_1,0,9770
user_1,0,747
user_1,0,2434
user_1,0,5811
user_1,0,6500
user_1,1,6411
user_1,0,8839
user_1,1,1411
user_1,1,9933
user_1,0,6893
user_1,1,6726
user_1,3,3477
user_1,1,6148
user_1,1,6850
user_1,0,779
user_1,1,4794
user_1,1,5004
user_1,1,8018
user_1,0,4478
user_1,0,818
user_1,0,8458
user_1,1,2774
user_1,1,114
user_1,0,376
user_1,3,1625
user_1,1,9362
user_1,0,5637
user_1,1,1835
user_1,0,1804
user_1,0,7020
user_1,0,2508
user_1,0,2192
user_1,0,6152
user_1,0,3216
user_1,0,6079
user_1,1,8539
user_1,1,5805
user_1,1,3568
user_1,0,9096
user_1,1,2601
user_1,0,7969
user_1,0,4543
user_1,0,1400
user_1,1,6725
user_1,0,8807
user_1,0,7120
user_1,1,7831
user_1,0,2511
user_1,1,4053
user_1,0,1127
user_1,0,3690
user_1,1,7097
user_1,0,6957
user_1,1,9726
user_1,1,7104
user_1,1,9664
user_1,0,1223
user_1,0,679
user_1,1,1157
user_1,2,8476
user_1,1,7558
user_1,0,9910
user_1,0,7059
user_1,1,6498
user_1,1,7816
user_1,1,6866
user_1,1,3659
user_1,0,9281
user_1,0,8167
user_1,1,3941
user_1,2,4464
user_1,0,2083
user_1,1,4744
user_1,1,2200
user_1,1,7680
user_1,0,5867
user_1,0,2198
user_1,0,8566
user_1,1,6187
user_1,1,2038
user_1,1,7168
user_1,1,4854
user_1,1,4536
user_1,0,2215
user_1,1,1561
user_1,1,6176
user_1,0,8671
user_1,1,3444
user_1,1,1108
user_1,0,6353
user_1,0,7026
user_1,1,1070
user_1,1,974
user_1,0,2252
user_1,0,4273
user_1,1,3348
user_1,0,5940
user_1,1,6939
user_1,1,6250
user_1,1,2298
user_1,0,1240
user_1,0,1425
user_1,0,3171
user_1,1,6175
user_1,0,5922
user_1,0,7113
user_1,1,3695
user_1,0,1003
user_1,1,7726
user_1,0,4192
user_1,1,530
user_1,0,1642
user_1,1,7520
user_1,0,1643
user_1,1,561
user_1,0,8334
user_1,0,9050
user_1,1,713
user_1,0,7236
user_1,1,7041
user_1,1,1589
user_1,0,260
user_1,0,5019
user_1,0,6569
user_1,0,6999
user_1,1,3526
user_1,1,4268
user_1,1,6672
user_1,0,6728
user_1,0,9044
user_1,1,5913
user_1,0,4380
user_1,0,575
user_1,0,9372
user_1,0,1305
user_1,0,117
user_1,0,6385
user_1,0,6762
user_1,1,8067
user_1,1,9999
user_1,0,8095
user_1,0,4507
user_1,1,1516
user_1,1,2905
user_1,1,4811
user_1,1,4309
user_1,1,3596
user_1,0,1720
user_1,1,5546
user_1,0,52
user_1,0,5594
user_1,1,7601
user_1,0,8917
user_1,0,5574
user_1,0,3554
user_1,0,7928
user_1,0,6013
user_1,3,9850
user_1,0,3308
user_1,1,9103
user_1,1,8081
user_1,0,5358
user_1,0,5352
user_1,1,1657
user_1,1,1060
user_1,1,554
user_1,0,8697
user_1,1,6287
user_1,1,7836
user_1,0,7114
user_1,0,1401
user_1,1,8744
user_1,0,9112
user_1,0,742
user_1,0,806
user_1,1,1055
user_1,1,5248
user_1,1,798
user_1,1,5960
user_1,0,2604
user_1,0,934
user_1,0,969
user_1,1,8099
user_1,1,7742
user_1,0,2607
user_1,1,5955
user_1,1,9724
user_1,0,5804
user_1,0,9444
user_1,1,5233
user_1,0,1714
user_1,0,184
user_1,1,7396
user_1,1,2856
user_1,0,4383
user_1,0,3430
user_1,0,9303
user_1,0,6156
user_1,0,2600
user_1,0,7655
user_1,3,7849
user_1,1,1886
user_1,1,5959
user_1,0,2193
user_1,0,365
user_1,1,6771
user_1,1,2608
user_1,0,4752
user_1,1,6268
user_1,1,4756
user_1,1,674
user_1,0,4914
user_1,0,6153
user_1,1,5164
user_1,0,7185
user_1,0,591
user_1,0,8680
user_1,0,2373
user_1,1,4863
user_1,0,8600
user_1,1,9185
user_1,0,6189
user_1,0,3989
user_1,1,8687
user_1,0,9801
user_1,1,5141
user_1,0,5520
user_1,0,540
user_1,1,1343
user_1,0,8672
user_1,0,4171
user_1,0,6922
user_1,1,3774
user_1,0,2679
user_1,1,7817
user_1,1,7132
user_1,1,1479
user_1,1,5295
user_1,1,5635
user_1,0,3002
user_1,3,4436
user_1,1,6428
user_1,0,1970
user_1,0,4157
user_1,0,2504
user_1,1,3823
user_1,1,1135
user_1,0,2959
user_1,0,9971
user_1,0,5169
user_1,0,2558
user_1,0,4818
user_1,1,7510
user_1,0,4377
user_1,0,6162
user_1,0,4159
user_1,1,5212
user_1,0,51
user_1,0,426
user_1,0,4796
user_1,0,3682
user_1,0,4476
user_1,0,9816
user_1,1,6958
user_1,1,444
user_1,0,6520
user_1,1,9005
user_1,0,1005
user_1,0,3958
user_1,1,8304
user_1,1,1837
user_1,0,1378
user_1,0,3803
user_1,1,2236
user_1,1,2090
user_1,0,105
user_1,0,450
user_1,0,1717
user_1,0,3577
user_1,1,7795
user_1,1,6169
user_1,0,5139
user_1,1,9057
user_1,1,3837
user_1,3,8425
user_1,0,1745
user_1,0,7527
user_1,0,350
user_1,1,7234
user_1,1,6451
user_1,1,100
user_1,0,3306
user_1,1,7812
user_1,1,2915
user_1,1,1373
user_1,1,5499
user_1,1,7246
user_1,0,7436
user_1,1,4203
user_1,0,7037
user_1,0,1576
user_1,1,2092
user_1,2,4851
user_1,1,9151
user_1,3,4356
user_1,0,3054
user_1,0,2938
user_1,0,939
user_1,1,9543
user_1,1,8802
user_1,1,7605
user_1,0,1520
user_1,1,4975
user_1,0,8874
user_1,0,5832
user_1,1,736
user_1,0,6089
user_1,1,7208
user_1,0,2786
user_1,0,3051
user_1,1,764
user_1,1,960
user_1,1,8159
user_1,0,4868
user_1,0,7304
user_1,0,6483
user_1,1,3570
user_1,0,9821
user_1,0,534
user_1,1,8875
user_1,1,2912
user_1,0,2035
user_1,0,9776
user_1,0,9798
user_1,1,6859
user_1,0,5583
user_1,0,9902
user_1,1,5631
user_1,0,6912
user_1,0,242
user_1,1,2156
user_1,1,6881
user_1,0,443
user_1,1,8868
user_1,0,7604
user_1,1,4715
user_1,1,4189
user_1,0,8690
user_1,0,1698
user_1,0,8510
user_1,0,94
user_1,1,5089
user_1,1,962
user_1,0,6122
user_1,0,3143
user_1,1,1196
user_1,1,7647
user_1,1,9116
user_1,0,6821
user_1,0,2509
user_1,0,6247
user_1,0,7588
user_1,0,4895
user_1,1,3778
user_1,1,5708
user_1,0,1846
user_1,1,7178
user_1,0,268
user_1,1,2024
user_1,1,938
user_38,0,2060
user_1,1,6364
user_38,2,3466
user_1,0,3926
user_38,0,3179
user_1,0,8585
user_1,0,411
user_38,0,3611
user_38,1,1153
user_1,1,9948
user_38,0,5726
user_38,0,1794
user_1,0,7245
user_38,2,6893
user_38,2,3489
user_38,1,1128
user_1,1,3967
user_1,1,3579
user_38,0,5594
user_38,1,6329
user_38,0,818
user_38,2,5301
user_1,1,9079
user_1,0,1050
user_1,0,9938
user_1,0,5736
user_1,0,8743
user_1,1,5518
user_1,1,1888
user_1,1,158
user_1,0,4151
user_1,0,6321
user_1,1,5603
user_1,1,6497
user_1,0,5668
user_1,0,129
user_1,0,1124
user_1,0,3104
user_1,0,5458
user_1,0,9566
user_1,0,150
user_1,0,325
user_1,1,4600
user_1,0,5224
user_1,0,6579
user_1,0,136
user_1,0,3839
user_1,0,7818
user_1,1,4725
user_1,0,2734
user_1,0,7184
user_1,0,635
user_1,1,8624
user_1,0,5991
user_1,1,2220
user_1,0,2974
user_1,0,1282
user_1,0,7314
user_1,0,9351
user_1,0,5410
user_1,0,6995
user_1,1,4043
user_1,1,4795
user_1,1,3181
user_1,0,6694
user_1,0,171
user_1,3,168
user_1,0,406
user_1,1,8716
user_1,0,5664
user_1,1,2269
user_1,1,7991
user_1,0,9499
user_1,1,3751
user_1,0,1296
user_1,1,93
user_1,1,8463
user_1,0,1741
user_1,0,8229
user_1,1,1047
user_1,1,4061
user_1,0,1890
user_1,0,1791
user_1,1,7679
user_1,0,4173
user_1,0,9306
user_1,1,6499
user_1,0,8825
user_1,1,9309
user_1,0,2357
user_1,1,9475
user_1,1,2274
user_1,1,1793
user_1,0,5176
user_1,0,2942
user_1,1,6103
user_1,0,3857
user_1,0,1399
user_1,1,1955
user_1,0,2272
user_1,0,3844
user_1,0,1045
user_1,1,1155
user_1,0,8260
user_1,1,6773
user_1,1,3186
user_1,1,4238
user_1,1,1436
user_1,1,4747
user_1,1,4443
user_1,0,7748
user_1,0,8603
user_1,1,5328
user_1,1,5514
user_1,0,8604
user_1,0,4361
user_1,0,3831
user_1,1,7481
user_1,0,2361
user_1,1,1526
user_1,0,207
user_1,1,4093
user_1,1,3832
user_1,1,7451
user_1,0,918
user_1,0,5209
user_1,0,3648
user_1,0,1936
user_1,0,4355
user_1,0,3663
user_1,1,1478
user_1,0,8206
user_1,0,7336
user_1,0,3807
user_1,0,2062
user_1,1,8622
user_1,0,8822
user_1,0,9046
user_1,1,5593
user_1,0,7507
user_1,0,1937
user_1,1,7560
user_1,1,5984
user_1,0,7052
user_1,1,3464
user_1,1,785
user_1,1,8557
user_1,1,5021
user_1,1,9419
user_1,0,1557
user_1,2,9560
user_1,0,254
user_1,1,3361
user_1,1,6168
user_1,0,2063
user_1,1,4175
user_1,0,7802
user_1,0,5280
user_1,1,8157
user_1,1,1374
user_1,0,4050
user_1,1,4674
user_1,1,3766
user_1,1,4553
user_1,1,9484
user_1,1,2780
user_1,0,1330
user_1,0,8866
user_1,1,7592
user_1,1,3723
user_1,0,2114
user_1,0,3124
user_1,0,4799
user_1,0,1588
user_1,0,183
user_1,0,5522
user_1,1,2751
user_1,0,9349
user_1,0,1613
user_1,1,8534
user_1,1,7459
user_1,1,2398
user_1,0,9814
user_1,1,9298
user_1,1,800
user_1,0,8869
user_1,0,8025
user_1,0,15
user_1,0,6950
user_1,0,6494
user_1,0,8526
user_1,1,4781
user_1,1,8759
user_1,0,4882
user_1,0,1938
user_1,3,397
user_1,1,1591
user_1,0,1559
user_1,0,6897
user_1,0,717
user_1,0,1878
user_1,0,1218
user_1,0,613
user_1,0,4306
user_1,0,8445
user_1,1,8564
user_1,2,4221
user_1,3,5368
user_1,1,4214
user_1,3,8418
user_1,0,1973
user_1,1,1444
user_1,1,2307
user_1,1,6470
user_1,0,5592
user_1,1,6163
user_1,0,2806
user_1,0,6264
user_1,0,9882
user_1,1,4165
user_1,1,3377
user_1,0,7331
user_1,0,979
user_1,1,4335
user_1,0,5083
user_1,0,4202
user_1,1,5016
user_1,1,2572
user_1,1,5789
user_1,0,8475
user_1,1,8542
user_1,1,4190
user_1,1,2267
user_1,1,5758
user_1,0,9803
user_1,0,3675
user_1,0,8722
user_1,1,4046
user_1,1,8066
user_1,1,2738
user_1,1,9134
user_1,1,3228
user_1,0,10000
user_1,0,7885
user_1,1,3920
user_1,0,1430
user_1,1,6711
user_1,1,6594
user_1,0,6645
user_1,0,6337
user_1,0,2015
user_1,1,3882
user_1,1,802
user_1,0,3059
user_1,0,7281
user_1,1,5535
user_1,1,8282
user_1,0,7779
user_1,0,7141
user_1,0,3840
user_1,0,3455
user_1,1,3391
user_1,1,741
user_1,1,1821
user_1,0,3762
user_1,0,7730
user_1,0,5242
user_1,0,5604
user_1,1,7884
user_1,1,525
user_1,1,2532
user_1,1,7381
user_1,1,8209
user_1,1,2794
user_1,1,9589
user_1,3,880
user_1,0,6683
user_1,1,2713
user_1,0,9471
user_1,0,6087
user_1,1,7782
user_1,0,3329
user_1,0,6521
user_1,0,7449
user_1,1,9723
user_38,0,4770
user_38,0,3023
user_38,0,1694
user_38,0,9372
user_38,0,6957
user_38,2,3574
user_38,1,7556
user_38,0,2364
user_38,2,1321
user_38,0,5811
user_38,1,1891
user_38,1,8081
user_38,0,9687
user_38,2,9664
user_38,3,5642
user_38,2,5940
user_38,3,5291
user_38,0,8357
user_38,0,1697
user_38,2,6187
user_38,2,2083
user_38,0,260
user_38,2,442
user_38,2,4507
user_38,2,6542
user_38,2,1657
user_38,1,3941
user_38,0,8334
user_38,1,6411
user_38,1,4172
user_38,2,8458
user_38,2,376
user_38,0,6174
user_38,0,4138
user_38,0,742
user_38,0,3676
user_38,0,5629
user_38,1,798
user_38,1,5491
user_38,0,4082
user_38,0,2431
user_38,1,2153
user_38,0,1992
user_38,1,6250
user_38,1,5922
user_38,3,3368
user_38,3,4997
user_38,0,4798
user_38,2,2607
user_38,0,9338
user_38,2,2397
user_38,2,6726
user_38,2,2228
user_38,2,3690
user_38,0,4383
user_38,0,8807
user_38,0,8167
user_38,0,2192
user_38,3,5768
user_38,1,1561
user_38,0,7969
user_38,0,338
user_38,0,746
user_38,2,52
user_38,1,7775
user_38,0,4752
user_38,0,7455
user_38,1,9204
user_38,2,7409
user_38,1,1166
user_38,1,3112
user_38,0,5233
user_38,1,8047
user_38,3,2056
user_38,2,2301
user_38,1,3348
user_38,1,4930
user_38,0,586
user_38,1,6233
user_38,1,1793
user_38,2,1479
user_38,1,6169
user_38,2,3882
user_38,0,6973
user_38,2,5210
user_38,1,8908
user_38,1,9633
user_38,1,6148
user_38,0,8751
user_38,0,2914
user_38,2,1473
user_38,0,4618
user_38,1,4523
user_38,0,6354
user_38,0,3459
user_38,1,910
user_38,0,6321
user_38,0,3680
user_38,0,7843
user_38,1,1397
user_38,1,5408
user_38,0,5216
user_38,1,2932
user_38,0,5668
user_38,0,7523
user_38,1,2353
user_38,0,8585
user_38,0,4751
user_38,0,8032
user_38,0,6922
user_38,0,8068
user_38,0,1305
user_38,1,5535
user_38,2,9546
user_38,2,6866
user_38,0,1727
user_38,1,2707
user_38,0,6343
user_38,0,7510
user_38,3,42
user_38,2,1877
user_38,0,254
user_38,0,2591
user_38,1,3228
user_38,0,3255
user_38,1,5081
user_38,0,171
user_38,1,8557
user_38,1,162
user_38,0,9537
user_38,1,2158
user_38,0,7020
user_38,0,7675
user_38,0,707
user_38,0,7286
user_38,0,4543
user_38,1,4649
user_38,0,3695
user_38,2,9145
user_38,0,9
user_8,0,3976
user_8,1,1060
user_8,0,7645
user_8,0,7332
user_8,1,4507
user_8,1,4124
user_8,1,2856
user_8,2,6176
user_8,0,5867
user_8,0,376
user_8,1,9847
user_8,0,4464
user_8,0,7133
user_8,0,6728
user_8,0,195
user_8,0,2431
user_8,1,742
user_8,0,6352
user_8,1,7097
user_8,0,4147
user_8,0,2777
user_8,0,5301
user_8,1,6411
user_8,0,7113
user_8,1,8984
user_8,1,3368
user_8,0,6500
user_8,0,7409
user_8,1,5585
user_8,2,6498
user_8,0,1589
user_8,1,1657
user_8,3,1447
user_8,1,8744
user_8,1,9555
user_8,0,4790
user_8,0,8915
user_8,0,9045
user_8,0,5538
user_8,1,5726
user_8,1,2601
user_8,2,2020
user_8,1,7104
user_8,1,2850
user_8,0,5746
user_8,1,9204
user_8,1,4794
user_8,0,1400
user_8,1,8599
user_8,0,9050
user_8,0,1003
user_8,1,1879
user_8,1,5913
user_8,0,8213
user_8,0,6174
user_8,1,8081
user_8,1,5768
user_8,0,6954
user_8,0,2774
user_8,0,9738
user_8,2,9307
user_8,0,4616
user_8,0,8681
user_8,1,2060
user_8,0,1643
user_8,1,5637
user_8,1,808
user_8,1,1166
user_8,0,5922
user_8,1,5248
user_8,0,2397
user_8,1,6053
user_8,0,5019
user_8,0,442
user_22,1,4464
user_22,2,8646
user_22,2,9933
user_22,2,1321
user_22,1,2038
user_22,1,1584
user_22,3,5982
user_22,2,1447
user_22,2,8107
user_22,1,2479
user_22,2,5291
user_22,0,7969
user_22,0,4147
user_22,1,8744
user_22,1,8742
user_22,0,8167
user_22,1,2215
user_22,0,5746
user_22,0,6672
user_22,2,6498
user_22,1,4556
user_22,2,7133
user_22,3,7064
user_22,1,2856
user_22,1,3859
user_22,1,3218
user_22,2,9307
user_22,0,7336
user_22,3,4832
user_22,0,7435
user_22,1,2915
user_22,1,9776
user_22,1,4920
user_22,1,9979
user_22,2,4347
user_22,0,1928
user_22,0,779
user_22,0,2220
user_22,1,6013
user_22,1,5141
user_22,1,9556
user_22,0,3143
user_22,2,1734
user_8,0,6353
user_8,0,4858
user_8,0,5583
user_8,1,4239
user_8,1,2269
user_8,0,4503
user_8,0,8820
user_8,0,3641
user_8,1,6358
user_8,1,1556
user_8,0,2938
user_8,0,552
user_8,2,2363
user_8,1,7523
user_8,1,5535
user_8,1,5081
user_8,1,3843
user_8,0,4306
user_8,0,355
user_8,0,3422
user_8,0,4159
user_8,0,9484
user_8,3,8047
user_8,3,135
user_8,1,9044
user_8,1,3809
user_8,0,6159
user_8,1,767
user_8,0,8621
user_8,0,6438
user_8,0,8001
user_8,1,1561
user_8,1,8542
user_8,1,8077
user_8,1,2794
user_8,0,117
user_8,1,4061
user_8,0,9716
user_8,1,7637
user_8,1,6018
user_8,1,461
user_8,0,2046
user_8,0,5909
user_8,1,2090
user_8,1,9362
user_8,1,2307
user_8,0,5088
user_8,1,6593
user_8,0,6213
user_8,1,8611
user_8,1,7041
user_8,2,110
user_8,0,4999
user_8,1,2589
user_8,1,2236
user_8,1,9726
user_8,1,6329
user_8,0,6251
user_8,0,8635
user_8,0,7379
user_8,0,3051
user_8,1,9147
user_8,0,8215
user_8,0,6162
user_8,1,1711
user_8,0,1240
user_8,0,9314
user_8,1,8655
user_8,1,3800
user_8,0,9798
user_8,0,575
user_8,0,5659
user_8,1,1157
user_8,0,4355
user_8,1,7775
user_8,3,1881
user_8,1,4443
user_8,0,5082
user_8,0,8071
user_8,0,96
user_8,0,9408
user_8,0,1138
user_8,0,8333
user_8,1,8839
user_8,0,2326
user_8,0,7435
user_8,0,7704
user_8,0,2635
user_8,1,1196
user_8,1,6087
user_0,0,6353
user_8,0,982
user_0,0,4466
user_0,1,7306
user_0,0,2673
user_0,0,7400
user_0,2,1128
user_0,0,2195
user_0,2,3588
user_0,0,7254
user_0,1,1828
user_0,3,5917
